Receiver ID, Sender ID, Timestamp, RSSI
2, 1, 26/01/2024 23:22:58 GPS, -76
2, 4, 26/01/2024 23:22:58 GPS, -81
2, 4, 26/01/2024 23:23:18 GPS, -82
2, 5, 26/01/2024 23:23:18 GPS, -82
2, 1, 26/01/2024 23:23:18 GPS, -76
2, 3, 26/01/2024 23:23:18 GPS, -81
2, 5, 26/01/2024 23:23:38 GPS, -81
2, 3, 26/01/2024 23:23:38 GPS, -81
2, 4, 26/01/2024 23:23:38 GPS, -81
2, 5, 26/01/2024 23:23:58 GPS, -81
2, 3, 26/01/2024 23:23:58 GPS, -81
2, 4, 26/01/2024 23:23:58 GPS, -82
2, 5, 26/01/2024 23:24:18 GPS, -81
2, 3, 26/01/2024 23:24:18 GPS, -81
2, 4, 26/01/2024 23:24:38 GPS, -82
2, 5, 26/01/2024 23:24:38 GPS, -81
2, 3, 26/01/2024 23:24:38 GPS, -82
2, 5, 26/01/2024 23:24:58 GPS, -82
2, 3, 26/01/2024 23:24:58 GPS, -81
2, 4, 26/01/2024 23:24:58 GPS, -81
2, 4, 26/01/2024 23:25:18 GPS, -82
2, 5, 26/01/2024 23:25:18 GPS, -82
2, 3, 26/01/2024 23:25:18 GPS, -81
2, 4, 26/01/2024 23:25:38 GPS, -81
2, 5, 26/01/2024 23:25:38 GPS, -82
2, 3, 26/01/2024 23:25:38 GPS, -81
2, 5, 26/01/2024 23:25:58 GPS, -81
2, 3, 26/01/2024 23:25:58 GPS, -81
2, 4, 26/01/2024 23:26:18 GPS, -82
2, 5, 26/01/2024 23:26:18 GPS, -81
2, 3, 26/01/2024 23:26:18 GPS, -81
2, 4, 26/01/2024 23:26:38 GPS, -81
2, 5, 26/01/2024 23:26:38 GPS, -82
2, 3, 26/01/2024 23:26:38 GPS, -81
2, 4, 26/01/2024 23:26:58 GPS, -81
2, 5, 26/01/2024 23:26:58 GPS, -82
2, 3, 26/01/2024 23:26:58 GPS, -81
2, 3, 26/01/2024 23:27:18 GPS, -82
2, 4, 26/01/2024 23:27:18 GPS, -81
2, 5, 26/01/2024 23:27:18 GPS, -82
2, 4, 26/01/2024 23:27:38 GPS, -81
2, 5, 26/01/2024 23:27:38 GPS, -81
2, 3, 26/01/2024 23:27:38 GPS, -82
2, 5, 26/01/2024 23:27:58 GPS, -84
2, 3, 26/01/2024 23:27:58 GPS, -82
2, 4, 26/01/2024 23:28:18 GPS, -81
2, 5, 26/01/2024 23:28:18 GPS, -83
2, 3, 26/01/2024 23:28:18 GPS, -82
2, 5, 26/01/2024 23:28:38 GPS, -86
2, 4, 26/01/2024 23:28:58 GPS, -87
2, 5, 26/01/2024 23:28:58 GPS, -89
2, 5, 26/01/2024 23:29:18 GPS, -84
2, 4, 26/01/2024 23:29:18 GPS, -87
2, 1, 26/01/2024 23:29:38 GPS, -75
2, 5, 26/01/2024 23:29:38 GPS, -81
2, 3, 26/01/2024 23:29:38 GPS, -90
2, 5, 26/01/2024 23:29:58 GPS, -84
2, 3, 26/01/2024 23:29:58 GPS, -89
2, 4, 26/01/2024 23:29:58 GPS, -87
2, 4, 26/01/2024 23:30:18 GPS, -85
2, 5, 26/01/2024 23:30:18 GPS, -85
2, 3, 26/01/2024 23:30:18 GPS, -87
2, 5, 26/01/2024 23:30:38 GPS, -85
2, 3, 26/01/2024 23:30:38 GPS, -86
2, 4, 26/01/2024 23:30:38 GPS, -83
2, 4, 26/01/2024 23:30:58 GPS, -81
2, 5, 26/01/2024 23:30:58 GPS, -85
2, 11, 27/01/2024 05:07:45 GPS, -65
2, 10, 27/01/2024 05:07:45 GPS, -63
2, 11, 27/01/2024 05:07:45 GPS, -65
2, 7, 27/01/2024 05:07:45 GPS, -60
2, 10, 27/01/2024 05:07:55 GPS, -62
2, 11, 27/01/2024 05:07:55 GPS, -65
2, 3, 27/01/2024 05:07:55 GPS, -57
2, 7, 27/01/2024 05:07:55 GPS, -60
2, 11, 27/01/2024 05:07:55 GPS, -65
2, 7, 27/01/2024 05:08:05 GPS, -61
2, 10, 27/01/2024 05:08:05 GPS, -63
2, 1, 27/01/2024 05:08:05 GPS, -60
2, 11, 27/01/2024 05:08:05 GPS, -66
2, 7, 27/01/2024 05:08:05 GPS, -60
2, 3, 27/01/2024 05:08:05 GPS, -62
2, 11, 27/01/2024 05:08:05 GPS, -66
2, 4, 27/01/2024 05:08:05 GPS, -72
2, 6, 27/01/2024 05:08:05 GPS, -64
2, 7, 27/01/2024 05:08:15 GPS, -62
2, 11, 27/01/2024 05:08:15 GPS, -66
2, 1, 27/01/2024 05:08:15 GPS, -60
2, 10, 27/01/2024 05:08:15 GPS, -63
2, 7, 27/01/2024 05:08:15 GPS, -60
2, 11, 27/01/2024 05:08:15 GPS, -67
2, 6, 27/01/2024 05:08:15 GPS, -64
2, 3, 27/01/2024 05:08:15 GPS, -57
2, 4, 27/01/2024 05:08:15 GPS, -72
2, 1, 27/01/2024 05:08:25 GPS, -61
2, 10, 27/01/2024 05:08:25 GPS, -62
2, 7, 27/01/2024 05:08:25 GPS, -60
2, 3, 27/01/2024 05:08:25 GPS, -59
2, 5, 27/01/2024 05:08:25 GPS, -69
2, 4, 27/01/2024 05:08:25 GPS, -72
2, 7, 27/01/2024 05:08:25 GPS, -60
2, 11, 27/01/2024 05:08:25 GPS, -66
2, 11, 27/01/2024 05:08:35 GPS, -66
2, 10, 27/01/2024 05:08:35 GPS, -62
2, 1, 27/01/2024 05:08:35 GPS, -60
2, 3, 27/01/2024 05:08:35 GPS, -57
2, 11, 27/01/2024 05:08:35 GPS, -66
2, 5, 27/01/2024 05:08:35 GPS, -69
2, 7, 27/01/2024 05:08:35 GPS, -60
2, 10, 27/01/2024 05:08:45 GPS, -63
2, 11, 27/01/2024 05:08:45 GPS, -66
2, 3, 27/01/2024 05:08:45 GPS, -57
2, 10, 27/01/2024 05:08:45 GPS, -63
2, 11, 27/01/2024 05:08:45 GPS, -67
2, 5, 27/01/2024 05:08:45 GPS, -70
2, 1, 27/01/2024 05:08:55 GPS, -60
2, 10, 27/01/2024 05:08:55 GPS, -63
2, 5, 27/01/2024 05:08:55 GPS, -70
2, 11, 27/01/2024 05:08:55 GPS, -66
2, 11, 27/01/2024 05:08:55 GPS, -66
2, 3, 27/01/2024 05:08:55 GPS, -57
2, 4, 27/01/2024 05:08:55 GPS, -72
2, 9, 27/01/2024 05:09:05 GPS, -67
2, 11, 27/01/2024 05:09:05 GPS, -66
2, 1, 27/01/2024 05:09:05 GPS, -60
2, 3, 27/01/2024 05:09:05 GPS, -57
2, 11, 27/01/2024 05:09:05 GPS, -66
2, 4, 27/01/2024 05:09:05 GPS, -73
2, 7, 27/01/2024 05:09:05 GPS, -61
2, 11, 27/01/2024 05:09:15 GPS, -66
2, 11, 27/01/2024 05:09:15 GPS, -66
2, 3, 27/01/2024 05:09:15 GPS, -57
2, 7, 27/01/2024 05:09:15 GPS, -61
2, 5, 27/01/2024 05:09:25 GPS, -70
2, 9, 27/01/2024 05:09:25 GPS, -67
2, 1, 27/01/2024 05:09:25 GPS, -61
2, 10, 27/01/2024 05:09:25 GPS, -62
2, 3, 27/01/2024 05:09:25 GPS, -57
2, 4, 27/01/2024 05:09:25 GPS, -73
2, 7, 27/01/2024 05:09:25 GPS, -60
2, 1, 27/01/2024 05:09:35 GPS, -60
2, 11, 27/01/2024 05:09:35 GPS, -65
2, 3, 27/01/2024 05:09:35 GPS, -58
2, 10, 27/01/2024 05:09:35 GPS, -63
2, 4, 27/01/2024 05:09:35 GPS, -73
2, 7, 27/01/2024 05:09:45 GPS, -60
2, 9, 27/01/2024 05:09:45 GPS, -67
2, 11, 27/01/2024 05:09:45 GPS, -66
2, 10, 27/01/2024 05:09:45 GPS, -62
2, 3, 27/01/2024 05:09:45 GPS, -58
2, 5, 27/01/2024 05:09:45 GPS, -70
2, 4, 27/01/2024 05:09:45 GPS, -73
2, 6, 27/01/2024 05:10:05 GPS, -64
2, 1, 27/01/2024 05:10:05 GPS, -60
2, 7, 27/01/2024 05:10:05 GPS, -60
2, 9, 27/01/2024 05:10:05 GPS, -67
2, 11, 27/01/2024 05:10:05 GPS, -66
2, 10, 27/01/2024 05:10:05 GPS, -62
2, 5, 27/01/2024 05:10:05 GPS, -70
2, 6, 27/01/2024 05:10:15 GPS, -64
2, 5, 27/01/2024 05:10:15 GPS, -70
2, 7, 27/01/2024 05:10:15 GPS, -60
2, 9, 27/01/2024 05:10:15 GPS, -67
2, 4, 27/01/2024 05:10:15 GPS, -73
2, 10, 27/01/2024 05:10:15 GPS, -62
2, 11, 27/01/2024 05:10:15 GPS, -66
2, 1, 27/01/2024 05:10:30 GPS, -60
2, 5, 27/01/2024 05:10:30 GPS, -70
2, 4, 27/01/2024 05:10:30 GPS, -73
2, 7, 27/01/2024 05:10:30 GPS, -60
2, 10, 27/01/2024 05:10:30 GPS, -62
2, 3, 27/01/2024 05:10:35 GPS, -57
2, 7, 27/01/2024 05:10:35 GPS, -61
2, 4, 27/01/2024 05:10:35 GPS, -73
2, 5, 27/01/2024 05:10:35 GPS, -70
2, 9, 27/01/2024 05:10:35 GPS, -67
2, 6, 27/01/2024 05:10:35 GPS, -64
2, 5, 27/01/2024 05:10:40 GPS, -70
2, 7, 27/01/2024 05:10:40 GPS, -60
2, 9, 27/01/2024 05:10:40 GPS, -67
2, 10, 27/01/2024 05:10:40 GPS, -62
2, 11, 27/01/2024 05:10:40 GPS, -66
2, 3, 27/01/2024 05:10:40 GPS, -57
2, 1, 27/01/2024 05:10:40 GPS, -61
2, 9, 27/01/2024 05:10:45 GPS, -67
2, 7, 27/01/2024 05:10:45 GPS, -60
2, 6, 27/01/2024 05:10:45 GPS, -64
2, 4, 27/01/2024 05:10:45 GPS, -73
2, 3, 27/01/2024 05:10:50 GPS, -58
2, 9, 27/01/2024 05:10:50 GPS, -67
2, 1, 27/01/2024 05:10:50 GPS, -60
2, 10, 27/01/2024 05:10:55 GPS, -62
2, 4, 27/01/2024 05:10:55 GPS, -73
2, 7, 27/01/2024 05:10:55 GPS, -60
2, 9, 27/01/2024 05:10:55 GPS, -67
2, 5, 27/01/2024 05:10:55 GPS, -70
2, 1, 27/01/2024 05:10:55 GPS, -60
2, 5, 27/01/2024 05:11:00 GPS, -70
2, 3, 27/01/2024 05:11:00 GPS, -57
2, 4, 27/01/2024 05:11:00 GPS, -73
2, 11, 27/01/2024 05:11:00 GPS, -67
2, 10, 27/01/2024 05:11:00 GPS, -62
2, 5, 27/01/2024 05:11:05 GPS, -70
2, 7, 27/01/2024 05:11:05 GPS, -60
2, 1, 27/01/2024 05:11:05 GPS, -60
2, 4, 27/01/2024 05:11:05 GPS, -73
2, 3, 27/01/2024 05:11:05 GPS, -58
2, 3, 27/01/2024 05:11:10 GPS, -57
2, 5, 27/01/2024 05:11:10 GPS, -69
2, 4, 27/01/2024 05:11:10 GPS, -73
2, 7, 27/01/2024 05:11:10 GPS, -61
2, 1, 27/01/2024 05:11:10 GPS, -60
2, 11, 27/01/2024 05:11:10 GPS, -66
2, 10, 27/01/2024 05:11:15 GPS, -62
2, 3, 27/01/2024 05:11:15 GPS, -59
2, 6, 27/01/2024 05:11:15 GPS, -64
2, 5, 27/01/2024 05:11:15 GPS, -70
2, 4, 27/01/2024 05:11:15 GPS, -73
2, 1, 27/01/2024 05:11:15 GPS, -61
2, 9, 27/01/2024 05:11:15 GPS, -67
2, 11, 27/01/2024 05:11:15 GPS, -66
2, 3, 27/01/2024 05:11:20 GPS, -58
2, 7, 27/01/2024 05:11:20 GPS, -60
2, 6, 27/01/2024 05:11:20 GPS, -64
2, 5, 27/01/2024 05:11:20 GPS, -70
2, 1, 27/01/2024 05:11:20 GPS, -60
2, 4, 27/01/2024 05:11:20 GPS, -73
2, 10, 27/01/2024 05:11:20 GPS, -62
2, 9, 27/01/2024 05:11:20 GPS, -67
2, 11, 27/01/2024 05:11:20 GPS, -66
2, 7, 27/01/2024 05:11:25 GPS, -60
2, 1, 27/01/2024 05:11:25 GPS, -60
2, 3, 27/01/2024 05:11:25 GPS, -57
2, 5, 27/01/2024 05:11:25 GPS, -70
2, 4, 27/01/2024 05:11:25 GPS, -73
2, 6, 27/01/2024 05:11:25 GPS, -64
2, 7, 27/01/2024 05:11:30 GPS, -61
2, 9, 27/01/2024 05:11:30 GPS, -67
2, 5, 27/01/2024 05:11:30 GPS, -70
2, 4, 27/01/2024 05:11:30 GPS, -73
2, 1, 27/01/2024 05:11:30 GPS, -60
2, 6, 27/01/2024 05:11:30 GPS, -64
2, 7, 27/01/2024 05:11:35 GPS, -60
2, 9, 27/01/2024 05:11:35 GPS, -67
2, 5, 27/01/2024 05:11:35 GPS, -69
2, 4, 27/01/2024 05:11:35 GPS, -73
2, 1, 27/01/2024 05:11:35 GPS, -60
2, 3, 27/01/2024 05:11:35 GPS, -57
2, 3, 27/01/2024 05:11:40 GPS, -57
2, 7, 27/01/2024 05:11:40 GPS, -60
2, 9, 27/01/2024 05:11:40 GPS, -67
2, 5, 27/01/2024 05:11:40 GPS, -69
2, 6, 27/01/2024 05:11:40 GPS, -64
2, 1, 27/01/2024 05:11:40 GPS, -60
2, 9, 27/01/2024 05:11:45 GPS, -67
2, 5, 27/01/2024 05:11:45 GPS, -69
2, 7, 27/01/2024 05:11:45 GPS, -60
2, 6, 27/01/2024 05:11:45 GPS, -64
2, 4, 27/01/2024 05:11:45 GPS, -72
2, 1, 27/01/2024 05:11:45 GPS, -61
2, 3, 27/01/2024 05:11:50 GPS, -59
2, 7, 27/01/2024 05:11:50 GPS, -60
2, 9, 27/01/2024 05:11:50 GPS, -67
2, 5, 27/01/2024 05:11:50 GPS, -70
2, 6, 27/01/2024 05:11:50 GPS, -64
2, 4, 27/01/2024 05:11:50 GPS, -72
2, 1, 27/01/2024 05:11:55 GPS, -60
2, 9, 27/01/2024 05:11:55 GPS, -67
2, 7, 27/01/2024 05:11:55 GPS, -60
2, 5, 27/01/2024 05:11:55 GPS, -69
2, 4, 27/01/2024 05:11:55 GPS, -72
2, 6, 27/01/2024 05:11:55 GPS, -64
2, 9, 27/01/2024 05:12:00 GPS, -67
2, 7, 27/01/2024 05:12:00 GPS, -60
2, 5, 27/01/2024 05:12:00 GPS, -70
2, 6, 27/01/2024 05:12:00 GPS, -64
2, 1, 27/01/2024 05:12:00 GPS, -60
2, 3, 27/01/2024 05:12:00 GPS, -57
2, 3, 27/01/2024 05:12:05 GPS, -57
2, 9, 27/01/2024 05:12:05 GPS, -67
2, 7, 27/01/2024 05:12:05 GPS, -61
2, 5, 27/01/2024 05:12:05 GPS, -69
2, 4, 27/01/2024 05:12:05 GPS, -72
2, 10, 27/01/2024 05:12:05 GPS, -62
2, 6, 27/01/2024 05:12:05 GPS, -64
2, 1, 27/01/2024 05:12:05 GPS, -60
2, 11, 27/01/2024 05:12:10 GPS, -65
2, 9, 27/01/2024 05:12:10 GPS, -67
2, 6, 27/01/2024 05:12:10 GPS, -65
2, 10, 27/01/2024 05:12:10 GPS, -62
2, 11, 27/01/2024 05:12:15 GPS, -65
2, 7, 27/01/2024 05:12:15 GPS, -60
2, 10, 27/01/2024 05:12:15 GPS, -63
2, 5, 27/01/2024 05:12:15 GPS, -69
2, 3, 27/01/2024 05:12:20 GPS, -58
2, 1, 27/01/2024 05:12:20 GPS, -60
2, 11, 27/01/2024 05:12:20 GPS, -65
2, 9, 27/01/2024 05:12:20 GPS, -67
2, 7, 27/01/2024 05:12:20 GPS, -60
2, 6, 27/01/2024 05:12:20 GPS, -65
2, 5, 27/01/2024 05:12:20 GPS, -69
2, 10, 27/01/2024 05:12:20 GPS, -63
2, 4, 27/01/2024 05:12:20 GPS, -73
2, 5, 27/01/2024 05:12:25 GPS, -70
2, 9, 27/01/2024 05:12:25 GPS, -67
2, 4, 27/01/2024 05:12:25 GPS, -73
2, 6, 27/01/2024 05:12:25 GPS, -65
2, 3, 27/01/2024 05:12:25 GPS, -57
2, 1, 27/01/2024 05:12:25 GPS, -60
2, 10, 27/01/2024 05:12:25 GPS, -62
2, 9, 27/01/2024 05:12:30 GPS, -67
2, 10, 27/01/2024 05:12:30 GPS, -62
2, 7, 27/01/2024 05:12:30 GPS, -61
2, 5, 27/01/2024 05:12:30 GPS, -70
2, 11, 27/01/2024 05:12:30 GPS, -65
2, 4, 27/01/2024 05:12:30 GPS, -73
2, 6, 27/01/2024 05:12:30 GPS, -65
2, 3, 27/01/2024 05:12:30 GPS, -57
2, 1, 27/01/2024 05:12:30 GPS, -60
2, 11, 27/01/2024 05:12:35 GPS, -65
2, 3, 27/01/2024 05:12:35 GPS, -57
2, 1, 27/01/2024 05:12:35 GPS, -60
2, 7, 27/01/2024 05:12:35 GPS, -61
2, 5, 27/01/2024 05:12:35 GPS, -69
2, 4, 27/01/2024 05:12:35 GPS, -72
2, 10, 27/01/2024 05:12:35 GPS, -62
2, 6, 27/01/2024 05:12:35 GPS, -64
2, 9, 27/01/2024 05:12:35 GPS, -67
2, 3, 27/01/2024 05:12:40 GPS, -58
2, 9, 27/01/2024 05:12:40 GPS, -67
2, 7, 27/01/2024 05:12:40 GPS, -60
2, 5, 27/01/2024 05:12:40 GPS, -69
2, 10, 27/01/2024 05:12:40 GPS, -62
2, 6, 27/01/2024 05:12:40 GPS, -64
2, 1, 27/01/2024 05:12:40 GPS, -60
2, 9, 27/01/2024 05:12:45 GPS, -67
2, 7, 27/01/2024 05:12:45 GPS, -60
2, 10, 27/01/2024 05:12:45 GPS, -62
2, 5, 27/01/2024 05:12:45 GPS, -69
2, 11, 27/01/2024 05:12:45 GPS, -65
2, 6, 27/01/2024 05:12:45 GPS, -64
2, 4, 27/01/2024 05:12:45 GPS, -72
2, 1, 27/01/2024 05:12:45 GPS, -60
2, 5, 27/01/2024 05:12:50 GPS, -69
2, 10, 27/01/2024 05:12:50 GPS, -62
2, 7, 27/01/2024 05:12:50 GPS, -60
2, 9, 27/01/2024 05:12:50 GPS, -67
2, 6, 27/01/2024 05:12:50 GPS, -64
2, 4, 27/01/2024 05:12:50 GPS, -72
2, 11, 27/01/2024 05:12:50 GPS, -65
2, 3, 27/01/2024 05:12:50 GPS, -57
2, 1, 27/01/2024 05:12:55 GPS, -60
2, 9, 27/01/2024 05:12:55 GPS, -67
2, 10, 27/01/2024 05:12:55 GPS, -62
2, 4, 27/01/2024 05:12:55 GPS, -72
2, 11, 27/01/2024 05:12:55 GPS, -65
2, 6, 27/01/2024 05:12:55 GPS, -64
2, 10, 27/01/2024 05:13:00 GPS, -62
2, 4, 27/01/2024 05:13:00 GPS, -72
2, 7, 27/01/2024 05:13:00 GPS, -60
2, 5, 27/01/2024 05:13:00 GPS, -69
2, 1, 27/01/2024 05:13:00 GPS, -60
2, 6, 27/01/2024 05:13:00 GPS, -64
2, 11, 27/01/2024 05:13:00 GPS, -65
2, 3, 27/01/2024 05:13:05 GPS, -58
2, 7, 27/01/2024 05:13:05 GPS, -60
2, 9, 27/01/2024 05:13:05 GPS, -67
2, 11, 27/01/2024 05:13:05 GPS, -65
2, 5, 27/01/2024 05:13:05 GPS, -69
2, 10, 27/01/2024 05:13:05 GPS, -62
2, 4, 27/01/2024 05:13:05 GPS, -72
2, 6, 27/01/2024 05:13:05 GPS, -64
2, 1, 27/01/2024 05:13:05 GPS, -60
2, 9, 27/01/2024 05:13:10 GPS, -67
2, 7, 27/01/2024 05:13:10 GPS, -60
2, 6, 27/01/2024 05:13:10 GPS, -64
2, 10, 27/01/2024 05:13:10 GPS, -62
2, 5, 27/01/2024 05:13:10 GPS, -69
2, 11, 27/01/2024 05:13:10 GPS, -65
2, 4, 27/01/2024 05:13:10 GPS, -72
2, 1, 27/01/2024 05:13:10 GPS, -60
2, 3, 27/01/2024 05:13:10 GPS, -57
2, 9, 27/01/2024 05:13:15 GPS, -67
2, 3, 27/01/2024 05:13:15 GPS, -57
2, 5, 27/01/2024 05:13:15 GPS, -69
2, 7, 27/01/2024 05:13:15 GPS, -60
2, 10, 27/01/2024 05:13:15 GPS, -62
2, 11, 27/01/2024 05:13:15 GPS, -65
2, 4, 27/01/2024 05:13:15 GPS, -72
2, 6, 27/01/2024 05:13:15 GPS, -64
2, 1, 27/01/2024 05:13:15 GPS, -60
2, 1, 27/01/2024 05:13:20 GPS, -61
2, 10, 27/01/2024 05:13:20 GPS, -62
2, 9, 27/01/2024 05:13:20 GPS, -67
2, 7, 27/01/2024 05:13:20 GPS, -60
2, 11, 27/01/2024 05:13:20 GPS, -65
2, 5, 27/01/2024 05:13:20 GPS, -69
2, 4, 27/01/2024 05:13:20 GPS, -72
2, 6, 27/01/2024 05:13:20 GPS, -64
2, 3, 27/01/2024 05:13:25 GPS, -58
2, 7, 27/01/2024 05:13:25 GPS, -62
2, 5, 27/01/2024 05:13:25 GPS, -69
2, 9, 27/01/2024 05:13:25 GPS, -67
2, 10, 27/01/2024 05:13:25 GPS, -62
2, 6, 27/01/2024 05:13:25 GPS, -65
2, 4, 27/01/2024 05:13:25 GPS, -73
2, 1, 27/01/2024 05:13:25 GPS, -60
2, 7, 27/01/2024 05:13:30 GPS, -61
2, 5, 27/01/2024 05:13:30 GPS, -68
2, 4, 27/01/2024 05:13:30 GPS, -75
2, 10, 27/01/2024 05:13:30 GPS, -62
2, 6, 27/01/2024 05:13:30 GPS, -65
2, 3, 27/01/2024 05:13:30 GPS, -57
2, 11, 27/01/2024 05:13:35 GPS, -65
2, 9, 27/01/2024 05:13:35 GPS, -67
2, 6, 27/01/2024 05:13:35 GPS, -65
2, 7, 27/01/2024 05:13:35 GPS, -61
2, 5, 27/01/2024 05:13:35 GPS, -68
2, 10, 27/01/2024 05:13:35 GPS, -62
2, 1, 27/01/2024 05:13:35 GPS, -60
2, 4, 27/01/2024 05:13:35 GPS, -75
2, 7, 27/01/2024 05:13:40 GPS, -61
2, 11, 27/01/2024 05:13:40 GPS, -66
2, 10, 27/01/2024 05:13:40 GPS, -62
2, 5, 27/01/2024 05:13:40 GPS, -68
2, 6, 27/01/2024 05:13:40 GPS, -65
2, 1, 27/01/2024 05:13:40 GPS, -60
2, 4, 27/01/2024 05:13:40 GPS, -75
2, 3, 27/01/2024 05:13:40 GPS, -57
2, 9, 27/01/2024 05:13:45 GPS, -67
2, 7, 27/01/2024 05:13:45 GPS, -61
2, 11, 27/01/2024 05:13:45 GPS, -67
2, 5, 27/01/2024 05:13:45 GPS, -68
2, 10, 27/01/2024 05:13:45 GPS, -62
2, 4, 27/01/2024 05:13:45 GPS, -75
2, 6, 27/01/2024 05:13:45 GPS, -65
2, 9, 27/01/2024 05:13:50 GPS, -67
2, 10, 27/01/2024 05:13:50 GPS, -62
2, 11, 27/01/2024 05:13:50 GPS, -66
2, 7, 27/01/2024 05:13:50 GPS, -61
2, 4, 27/01/2024 05:13:50 GPS, -75
2, 5, 27/01/2024 05:13:50 GPS, -68
2, 6, 27/01/2024 05:13:50 GPS, -65
2, 1, 27/01/2024 05:13:50 GPS, -60
2, 3, 27/01/2024 05:13:55 GPS, -57
2, 9, 27/01/2024 05:13:55 GPS, -67
2, 11, 27/01/2024 05:13:55 GPS, -65
2, 7, 27/01/2024 05:13:55 GPS, -60
2, 5, 27/01/2024 05:13:55 GPS, -68
2, 6, 27/01/2024 05:13:55 GPS, -65
2, 10, 27/01/2024 05:13:55 GPS, -62
2, 1, 27/01/2024 05:13:55 GPS, -60
2, 4, 27/01/2024 05:13:55 GPS, -75
2, 3, 27/01/2024 05:14:00 GPS, -57
2, 11, 27/01/2024 05:14:00 GPS, -65
2, 5, 27/01/2024 05:14:00 GPS, -68
2, 4, 27/01/2024 05:14:00 GPS, -75
2, 1, 27/01/2024 05:14:00 GPS, -60
2, 6, 27/01/2024 05:14:00 GPS, -65
2, 5, 27/01/2024 05:14:05 GPS, -68
2, 3, 27/01/2024 05:14:05 GPS, -57
2, 6, 27/01/2024 05:14:05 GPS, -65
2, 9, 27/01/2024 05:14:05 GPS, -67
2, 10, 27/01/2024 05:14:05 GPS, -62
2, 7, 27/01/2024 05:14:05 GPS, -61
2, 11, 27/01/2024 05:14:05 GPS, -66
2, 4, 27/01/2024 05:14:05 GPS, -75
2, 9, 27/01/2024 05:14:10 GPS, -67
2, 5, 27/01/2024 05:14:10 GPS, -68
2, 4, 27/01/2024 05:14:10 GPS, -75
2, 6, 27/01/2024 05:14:10 GPS, -65
2, 10, 27/01/2024 05:14:10 GPS, -62
2, 1, 27/01/2024 05:14:10 GPS, -60
2, 7, 27/01/2024 05:14:15 GPS, -60
